instance;best_makespan;opt_or_unsat_certified;time
J10020_3.mm2;34;no;600
J10020_4.mm2;28;no;600
J10020_5.mm2;38;no;600
J10021_1.mm2;23;yes;132,84
J10021_2.mm2;23;yes;83,07
J10021_3.mm2;33;no;600
J10021_4.mm2;22;no;600
J10021_5.mm2;28;no;600
J1002_1.mm2;37;no;600
J10022_1.mm2;36;no;600
J10022_2.mm2;28;no;600
J10022_3.mm2;25;no;600
J10022_4.mm2;32;no;600
J10022_5.mm2;23;no;600
J1002_2.mm2;35;no;600
J10023_1.mm2;23;no;600
J10023_2.mm2;25;yes;68,57
J10023_3.mm2;23;no;600
J10023_4.mm2;21;yes;76,14
J10023_5.mm2;28;yes;64,00
J1002_3.mm2;37;no;600
J10024_1.mm2;21;no;600
J10024_2.mm2;25;no;600
J10024_3.mm2;25;yes;354,10
J10024_4.mm2;28;yes;19,40
J10024_5.mm2;27;no;600
J1002_4.mm2;35;no;600
J10025_1.mm2;;no;600
J10025_2.mm2;;no;600
J10025_3.mm2;40;no;600
J10025_4.mm2;;no;600
J10025_5.mm2;;no;600
J1002_5.mm2;32;no;600
J10026_1.mm2;24;no;600
J10026_2.mm2;22;yes;464,02
J10026_3.mm2;21;no;600
J10026_4.mm2;25;yes;29,54
J10026_5.mm2;24;no;600
J10027_1.mm2;28;yes;20,97
J10027_2.mm2;24;yes;31,79
J10027_3.mm2;23;yes;27,39
J10027_4.mm2;24;yes;22,03
J10027_5.mm2;22;yes;30,28
J10028_1.mm2;20;yes;35,99
J10028_2.mm2;24;yes;18,85
J10028_3.mm2;22;yes;29,53
J10028_4.mm2;23;yes;19,73
J10028_5.mm2;19;yes;43,58
J10029_1.mm2;20;yes;7,52
J10029_2.mm2;20;yes;6,05
J10029_3.mm2;27;yes;6,10
J10029_4.mm2;27;yes;8,96
J10029_5.mm2;23;yes;15,25
J10030_1.mm2;24;yes;18,17
J10030_2.mm2;20;yes;24,98
J10030_3.mm2;22;yes;13,62
J10030_4.mm2;20;yes;19,84
J10030_5.mm2;22;yes;16,88
J10031_1.mm2;;no;600
J10031_2.mm2;;no;600
J10031_3.mm2;42;no;600
J10031_4.mm2;;no;600
J10031_5.mm2;;no;600
J1003_1.mm2;27;no;600
J10032_1.mm2;23;no;600
J10032_2.mm2;24;no;600
J10032_3.mm2;25;no;600
J10032_4.mm2;24;no;600
J10032_5.mm2;23;no;600
J1003_2.mm2;30;no;600
J10033_1.mm2;21;yes;46,62
J10033_2.mm2;23;yes;32,91
J10033_3.mm2;25;yes;32,08
J10033_4.mm2;20;yes;33,20
J10033_5.mm2;25;yes;21,01
J1003_3.mm2;26;no;600
J10034_1.mm2;24;yes;39,82
J10034_2.mm2;20;yes;55,35
J10034_3.mm2;22;yes;76,75
J10034_4.mm2;18;no;600
J10034_5.mm2;20;yes;34,54
J1003_4.mm2;25;no;600
J10035_1.mm2;20;yes;30,82
J10035_2.mm2;17;yes;29,62
J10035_3.mm2;20;yes;45,71
J10035_4.mm2;22;yes;16,36
J10035_5.mm2;27;yes;15,54
J1003_5.mm2;28;no;600
J10036_1.mm2;25;yes;31,13
J10036_2.mm2;19;yes;137,13
J10036_3.mm2;28;yes;40,56
J10036_4.mm2;28;yes;19,06
J10036_5.mm2;21;yes;30,19
J10037_1.mm2;;no;600
J10037_2.mm2;;no;600
J10037_3.mm2;;no;600
J10037_4.mm2;;no;600
J10037_5.mm2;;no;600
J10038_1.mm2;48;no;600
J10038_2.mm2;65;no;600
J10038_3.mm2;45;no;600
J10038_4.mm2;49;no;600
J10038_5.mm2;55;no;600
J10039_1.mm2;42;no;600
J10039_2.mm2;38;no;600
J10039_3.mm2;38;no;600
J10039_4.mm2;36;yes;109,73
J10039_5.mm2;44;no;600
J10040_1.mm2;45;no;600
J10040_2.mm2;41;no;600
J10040_3.mm2;45;no;600
J10040_4.mm2;42;no;600
J10040_5.mm2;40;no;600
J10041_1.mm2;30;yes;73,91
J10041_2.mm2;29;yes;107,50
J10041_3.mm2;32;no;600
J10041_4.mm2;30;yes;168,82
J10041_5.mm2;35;no;600
J1004_1.mm2;34;no;600
J10042_1.mm2;35;no;600
J10042_2.mm2;36;no;600
J10042_3.mm2;38;no;600
J10042_4.mm2;33;yes;470,46
J10042_5.mm2;39;no;600
J1004_2.mm2;34;no;600
J10043_1.mm2;;no;600
J10043_2.mm2;;no;600
J10043_3.mm2;;no;600
J10043_4.mm2;102;no;600
J10043_5.mm2;;no;600
J1004_3.mm2;29;no;600
J10044_1.mm2;111;no;600
J10044_2.mm2;112;no;600
J10044_3.mm2;82;no;600
J10044_4.mm2;109;no;600
J10044_5.mm2;128;no;600
J1004_4.mm2;30;no;600
J10045_1.mm2;88;no;600
J10045_2.mm2;83;no;600
J10045_3.mm2;76;no;600
J10045_4.mm2;76;no;600
J10045_5.mm2;77;no;600
J1004_5.mm2;25;yes;502,42
J10046_1.mm2;85;no;600
J10046_2.mm2;83;no;600
J10046_3.mm2;104;no;600
J10046_4.mm2;102;no;600
J10046_5.mm2;90;no;600
J10047_1.mm2;65;no;600
J10047_2.mm2;61;no;600
J10047_3.mm2;80;no;600
J10047_4.mm2;69;no;600
J10047_5.mm2;50;no;600
J10048_1.mm2;71;no;600
J10048_2.mm2;76;no;600
J10048_3.mm2;69;no;600
J10048_4.mm2;78;no;600
J10048_5.mm2;62;no;600
J10049_1.mm2;64;no;600
J10049_2.mm2;;no;600
J10049_3.mm2;;no;600
J10049_4.mm2;;no;600
J10049_5.mm2;;no;600
J10050_1.mm2;38;no;600
J10050_2.mm2;38;no;600
J10050_3.mm2;34;no;600
J10050_4.mm2;36;no;600
J10050_5.mm2;39;no;600
J10051_1.mm2;32;yes;28,36
J10051_2.mm2;34;yes;33,05
J10051_3.mm2;32;yes;78,97
J10051_4.mm2;39;yes;23,33
J10051_5.mm2;29;yes;71,23
J1005_1.mm2;22;yes;186,32
J10052_1.mm2;38;yes;25,54
J10052_2.mm2;39;yes;21,42
J10052_3.mm2;32;yes;22,57
J10052_4.mm2;30;no;600
J10052_5.mm2;30;no;600
J1005_2.mm2;24;no;600
J10053_1.mm2;31;yes;8,50
J10053_2.mm2;31;yes;19,32
J10053_3.mm2;31;yes;13,06
J10053_4.mm2;37;yes;9,61
J10053_5.mm2;46;yes;13,61
J1005_3.mm2;29;no;600
J10054_1.mm2;27;yes;19,47
J10054_2.mm2;33;yes;24,74
J10054_3.mm2;30;yes;33,34
J10054_4.mm2;32;yes;19,19
J10054_5.mm2;35;yes;20,04
J1005_4.mm2;24;no;600
J10055_1.mm2;;no;600
J10055_2.mm2;;no;600
J10055_3.mm2;;no;600
J10055_4.mm2;63;no;600
J10055_5.mm2;;no;600
J1005_5.mm2;20;yes;83,37
J10056_1.mm2;54;no;600
J10056_2.mm2;47;no;600
J10056_3.mm2;45;no;600
J10056_4.mm2;59;no;600
J10056_5.mm2;45;no;600
J10057_1.mm2;38;no;600
J10057_2.mm2;38;no;600
J10057_3.mm2;40;no;600
J10057_4.mm2;37;no;600
J10057_5.mm2;46;no;600
J10058_1.mm2;41;no;600
J10058_2.mm2;40;no;600
J10058_3.mm2;48;no;600
J10058_4.mm2;42;no;600
J10058_5.mm2;44;no;600
J10059_1.mm2;33;yes;185,09
J10059_2.mm2;34;yes;58,06
J10059_3.mm2;34;no;600
J10059_4.mm2;39;no;600
J10059_5.mm2;36;no;600
J10060_1.mm2;32;no;600
J10060_2.mm2;39;no;600
J10060_3.mm2;34;no;600
J10060_4.mm2;34;yes;280,44
J10060_5.mm2;35;no;600
J10061_1.mm2;;no;600
J10061_2.mm2;;no;600
J10061_3.mm2;;no;600
J10061_4.mm2;;no;600
J10061_5.mm2;;no;600
J1006_1.mm2;25;yes;79,41
J10062_1.mm2;37;no;600
J10062_2.mm2;39;no;600
J10062_3.mm2;36;no;600
J10062_4.mm2;39;yes;111,46
J10062_5.mm2;34;yes;242,75
J1006_2.mm2;25;no;600
J10063_1.mm2;37;yes;32,12
J10063_2.mm2;29;yes;37,65
J10063_3.mm2;35;yes;22,92
J10063_4.mm2;35;yes;29,31
J10063_5.mm2;30;yes;43,15
J1006_3.mm2;25;no;600
J10064_1.mm2;29;yes;52,65
J10064_2.mm2;33;yes;23,41
J10064_3.mm2;32;yes;33,52
J10064_4.mm2;31;yes;21,02
J10064_5.mm2;31;yes;26,63
J1006_4.mm2;23;no;600
J10065_1.mm2;30;yes;5,83
J10065_2.mm2;37;yes;5,55
J10065_3.mm2;33;yes;4,34
J10065_4.mm2;32;yes;4,61
J10065_5.mm2;33;yes;3,99
J1006_5.mm2;28;no;600
J10066_1.mm2;27;yes;12,10
J10066_2.mm2;27;yes;15,89
J10066_3.mm2;44;yes;12,32
J10066_4.mm2;28;yes;16,45
J10066_5.mm2;33;yes;17,77
J10067_1.mm2;62;no;600
J10067_2.mm2;;no;600
J10067_3.mm2;;no;600
J10067_4.mm2;;no;600
J10067_5.mm2;;no;600
J10068_1.mm2;43;no;600
J10068_2.mm2;39;yes;42,96
J10068_3.mm2;37;no;600
J10068_4.mm2;38;no;600
J10068_5.mm2;34;no;600
J10069_1.mm2;31;yes;38,00
J10069_2.mm2;29;yes;86,32
J10069_3.mm2;35;yes;22,60
J10069_4.mm2;35;yes;40,61
J10069_5.mm2;29;yes;63,80
J10070_1.mm2;32;yes;43,71
J10070_2.mm2;31;no;600
J10070_3.mm2;31;no;600
J10070_4.mm2;37;yes;70,31
J10070_5.mm2;29;no;600
J10071_1.mm2;32;yes;15,09
J10071_2.mm2;30;yes;39,91
J10071_3.mm2;28;yes;14,63
J10071_4.mm2;40;yes;17,80
J10071_5.mm2;31;yes;11,94
J1007_1.mm2;;no;600
J10072_1.mm2;32;yes;28,15
J10072_2.mm2;31;yes;27,17
J10072_3.mm2;34;yes;20,04
J10072_4.mm2;32;yes;18,33
J10072_5.mm2;34;yes;19,39
J1007_2.mm2;;no;600
J10073_1.mm2;;no;600
J10073_2.mm2;;no;600
J10073_3.mm2;;no;600
J10073_4.mm2;;no;600
J10073_5.mm2;;no;600
J1007_3.mm2;;no;600
J10074_1.mm2;90;no;600
J10074_2.mm2;100;no;600
J10074_3.mm2;89;no;600
J10074_4.mm2;89;no;600
J10074_5.mm2;84;no;600
J1007_4.mm2;;no;600
J10075_1.mm2;54;yes;281,19
J10075_2.mm2;66;yes;83,30
J10075_3.mm2;61;yes;353,75
J10075_4.mm2;67;no;600
J10075_5.mm2;61;no;600
J1007_5.mm2;;no;600
J10076_1.mm2;72;no;600
J10076_2.mm2;66;no;600
J10076_3.mm2;81;no;600
J10076_4.mm2;78;no;600
J10076_5.mm2;66;no;600
J10077_1.mm2;59;yes;55,23
J10077_2.mm2;64;yes;20,70
J10077_3.mm2;66;yes;27,09
J10077_4.mm2;52;yes;47,03
J10077_5.mm2;70;yes;30,99
J10078_1.mm2;63;no;600
J10078_2.mm2;46;no;600
J10078_3.mm2;51;yes;173,11
J10078_4.mm2;59;yes;160,72
J10078_5.mm2;54;no;600
J10079_1.mm2;177;no;600
J10079_2.mm2;;no;600
J10079_3.mm2;149;no;600
J10079_4.mm2;;no;600
J10079_5.mm2;144;no;600
J10080_1.mm2;143;no;600
J10080_2.mm2;127;no;600
J10080_3.mm2;133;no;600
J10080_4.mm2;155;no;600
J10080_5.mm2;113;no;600
J10081_1.mm2;117;no;600
J10081_2.mm2;108;no;600
J10081_3.mm2;99;no;600
J10081_4.mm2;103;no;600
J10081_5.mm2;117;no;600
J1008_1.mm2;63;no;600
J10082_1.mm2;115;no;600
J10082_2.mm2;84;no;600
J10082_3.mm2;120;no;600
J10082_4.mm2;140;no;600
J10082_5.mm2;135;no;600
J1008_2.mm2;65;no;600
J10083_1.mm2;88;no;600
J10083_2.mm2;95;no;600
J10083_3.mm2;81;no;600
J10083_4.mm2;101;no;600
J10083_5.mm2;112;no;600
J1008_3.mm2;79;no;600
J10084_1.mm2;96;no;600
J10084_2.mm2;102;no;600
J10084_3.mm2;100;no;600
J10084_4.mm2;110;no;600
J10084_5.mm2;100;no;600
J1008_4.mm2;67;no;600
J10085_1.mm2;;no;600
J10085_2.mm2;;no;600
J10085_3.mm2;;no;600
J10085_4.mm2;;no;600
J10085_5.mm2;110;no;600
J1008_5.mm2;71;no;600
J10086_1.mm2;75;no;600
J10086_2.mm2;72;yes;151,11
J10086_3.mm2;73;no;600
J10086_4.mm2;71;no;600
J10086_5.mm2;71;no;600
J10087_1.mm2;50;yes;59,38
J10087_2.mm2;59;yes;40,50
J10087_3.mm2;59;yes;36,28
J10087_4.mm2;69;yes;33,17
J10087_5.mm2;55;yes;50,52
J10088_1.mm2;56;yes;129,02
J10088_2.mm2;51;no;600
J10088_3.mm2;56;no;600
J10088_4.mm2;51;no;600
J10088_5.mm2;55;yes;488,15
J10089_1.mm2;52;yes;9,34
J10089_2.mm2;57;yes;3,64
J10089_3.mm2;53;yes;5,74
J10089_4.mm2;51;yes;8,81
J10089_5.mm2;63;yes;6,20
J10090_1.mm2;49;yes;23,31
J10090_2.mm2;57;yes;22,31
J10090_3.mm2;71;yes;17,12
J10090_4.mm2;52;yes;14,70
J10090_5.mm2;59;yes;14,00
J10091_1.mm2;;no;600
J10091_2.mm2;;no;600
J10091_3.mm2;;no;600
J10091_4.mm2;;no;600
J10091_5.mm2;;no;600
J1009_1.mm2;39;no;600
J10092_1.mm2;75;no;600
J10092_2.mm2;95;no;600
J10092_3.mm2;78;no;600
J10092_4.mm2;76;no;600
J10092_5.mm2;87;no;600
J1009_2.mm2;51;no;600
J10093_1.mm2;55;yes;394,20
J10093_2.mm2;57;yes;130,89
J10093_3.mm2;60;yes;155,14
J10093_4.mm2;67;no;600
J10093_5.mm2;62;no;600
J1009_3.mm2;46;no;600
J10094_1.mm2;71;no;600
J10094_2.mm2;64;no;600
J10094_3.mm2;65;no;600
J10094_4.mm2;64;no;600
J10094_5.mm2;75;no;600
J1009_4.mm2;55;no;600
J10095_1.mm2;54;yes;485,45
J10095_2.mm2;50;yes;42,90
J10095_3.mm2;61;yes;36,02
J10095_4.mm2;55;yes;243,95
J10095_5.mm2;60;yes;114,37
J1009_5.mm2;47;no;600
J10096_1.mm2;53;no;600
J10096_2.mm2;58;no;600
J10096_3.mm2;60;no;600
J10096_4.mm2;65;no;600
J10096_5.mm2;60;yes;44,88
J10097_1.mm2;;no;600
J10097_2.mm2;;no;600
J10097_3.mm2;;no;600
J10097_4.mm2;108;no;600
J10097_5.mm2;;no;600
J10098_1.mm2;70;no;600
J10098_2.mm2;66;no;600
J10098_3.mm2;68;no;600
J10098_4.mm2;63;no;600
J10098_5.mm2;78;no;600
J10099_1.mm2;60;yes;23,45
J10099_2.mm2;50;yes;31,98
J10099_3.mm2;57;yes;27,40
J10099_4.mm2;57;yes;24,90
J10099_5.mm2;50;yes;55,14
